index,label
0,acantharia
1,amphipoda
2,appendicularia
3,artifacts
4,chaetognatha
5,chordate
6,copepod
7,copepod_eggs
8,crustaceae
9,ctenophore_cestid
10,ctenophore_cydippid
11,ctenophore_lobate
12,decapods
13,detritus_blob
14,detritus_filamentous
15,detritus_other
16,diatom
17,echinoderm_larva_pluteus
18,echinoderm_larva_seastar
19,echinoderm_seacucumber
20,echinopluteus
21,ephyra
22,euphausiaceae
23,fecal_pellet
24,fish_larvae
25,heteropod
26,hydromedusae
27,invertebrate_larvae
28,jellyfish
29,polychaete
30,protist
31,pteropod_butterfly
32,pteropod_theco
33,pteropod_triangle
34,radiolarian
35,shrimp
36,siphonophore
37,stomatopod
38,tornaria_acorn_worm_larvae
39,trichodesmium
40,trochophore_larvae
41,tunicate_doliolid
42,tunicate_salp
43,unknown_blobs_and_smudges
44,unknown_sticks
45,unknown_unclassified
